"","g_yr","g_id","g_st","g_cy","t_p","t_p_wh","t_p_bl","t_p_na","t_p_as","t_p_nh","t_p_or","t_p_mr","I","t_h","t_h_wh","t_h_bl","t_h_na","t_h_as","t_h_nh","t_h_or","t_h_mr","t_h_hi","t_h_n_hi","t_h_wa","t_h_nw","t_h_nf","t_u","t_u_oc","t_u_vc","t_u_oc_ro","t_u_oc_oo"
"1","2010",34005700102,34,5,2638,2420,109,4,32,3,24,46,80045,1052,983,45,1,7,2,6,8,17,1035,974,78,315,1118,1052,66,175,877
"2","2010",34005700103,34,5,2839,2343,303,7,76,3,40,67,65429,1401,1190,141,5,33,2,16,14,56,1345,1156,245,672,1519,1401,118,375,1026
"3","2010",34005700104,34,5,1921,1063,664,12,28,0,80,74,47317,703,419,230,7,8,0,20,19,43,660,403,300,231,755,703,52,264,439
"4","2010",34005700200,34,5,2779,2596,92,3,21,2,13,52,96848,1057,1001,33,1,4,0,5,13,22,1035,984,73,302,1112,1057,55,230,827
"5","2010",34005700303,34,5,2897,2166,514,2,88,0,48,79,64250,1107,857,190,1,28,0,14,17,41,1066,832,275,338,1187,1107,80,203,904
"6","2010",34005700304,34,5,2454,2254,88,0,30,3,39,40,85000,881,836,23,0,8,0,9,5,19,862,826,55,204,907,881,26,51,830
"7","2010",34005700305,34,5,4894,4560,123,5,128,0,15,63,97813,1762,1657,46,1,38,0,5,15,32,1730,1633,129,383,1832,1762,70,67,1695
"8","2010",34005700306,34,5,2542,2383,54,2,42,0,38,23,96250,864,822,13,1,13,0,9,6,17,847,812,52,136,892,864,28,27,837
"9","2010",34005700307,34,5,2782,2568,76,4,82,0,13,39,101500,921,863,23,1,22,0,4,8,13,908,853,68,122,940,921,19,13,908
"10","2010",34005700401,34,5,2051,1955,21,0,29,1,13,32,79569,783,756,6,0,8,0,4,9,14,769,748,35,246,816,783,33,89,694
"11","2010",34005700402,34,5,3345,3126,81,4,44,0,32,58,78917,1283,1233,11,2,11,0,10,16,37,1246,1208,75,368,1323,1283,40,101,1182
"12","2010",34005700403,34,5,4438,4087,139,1,96,1,64,50,60694,1676,1584,36,1,21,0,19,15,57,1619,1551,125,587,1763,1676,87,445,1231
"13","2010",34005700405,34,5,1643,1513,35,1,43,0,23,28,67094,668,622,17,1,15,0,8,5,17,651,613,55,228,694,668,26,136,532
"14","2010",34005700407,34,5,5529,2872,1253,21,648,2,410,323,50266,2819,1645,626,9,254,2,142,141,349,2470,1502,1317,1574,3139,2819,320,2480,339
"15","2010",34005700408,34,5,2125,1487,297,4,220,1,59,57,39745,1296,961,177,3,99,1,28,27,78,1218,920,376,864,1451,1296,155,1135,161
"16","2010",34005700501,34,5,5483,4625,428,6,219,2,61,142,90855,2133,1855,159,4,62,2,18,33,62,2071,1822,311,590,2228,2133,95,578,1555
"17","2010",34005700502,34,5,2215,1970,87,2,83,0,35,38,88125,816,745,31,1,24,0,8,7,27,789,724,92,231,860,816,44,175,641
"18","2010",34005700503,34,5,3713,2976,473,8,91,2,34,129,118676,1341,1069,198,2,28,1,9,34,46,1295,1040,301,296,1402,1341,61,230,1111
"19","2010",34005700504,34,5,3136,2813,196,0,61,1,17,48,97143,1130,1032,71,0,14,0,5,8,25,1105,1013,117,329,1219,1130,89,311,819
"20","2010",34005700505,34,5,6179,5129,147,2,790,0,21,90,228000,2030,1755,53,0,212,0,2,8,33,1997,1725,305,380,2153,2030,123,262,1768
"21","2010",34005700602,34,5,6505,5226,565,10,412,5,104,183,94167,2316,1937,194,4,118,2,26,35,72,2244,1892,424,579,2389,2316,73,176,2140
"22","2010",34005700603,34,5,5621,4232,761,14,172,1,270,171,71980,2120,1587,335,4,55,1,95,43,112,2008,1539,581,605,2296,2120,176,852,1268
"23","2010",34005700605,34,5,4770,4230,290,9,99,1,85,56,87656,1712,1514,127,5,26,0,28,12,37,1675,1490,222,330,1757,1712,45,361,1351
"24","2010",34005700701,34,5,3205,2654,148,13,28,0,168,194,66307,1222,1055,49,3,7,0,51,57,69,1153,1031,191,391,1259,1222,37,346,876
"25","2010",34005700702,34,5,2451,1892,186,7,31,0,216,119,53934,886,732,64,2,10,0,57,21,79,807,694,192,288,961,886,75,375,511
"26","2010",34005700703,34,5,2423,1934,182,1,18,4,185,99,55929,851,709,63,0,6,1,47,25,67,784,677,174,253,927,851,76,297,554
"27","2010",34005700800,34,5,4283,3546,470,20,80,5,40,122,81531,1755,1493,197,5,25,1,10,24,47,1708,1464,291,514,1853,1755,98,309,1446
"28","2010",34005700900,34,5,2577,1589,770,4,20,0,69,125,53112,1002,664,284,3,6,0,17,28,57,945,638,364,331,1086,1002,84,316,686
"29","2010",34005701001,34,5,4862,2822,1364,19,153,2,244,258,48393,2288,1375,672,8,49,1,79,104,188,2100,1299,989,1029,2484,2288,196,1083,1205
"30","2010",34005701002,34,5,4019,2303,1062,11,130,0,333,180,76750,1395,870,360,3,32,0,90,40,104,1291,835,560,330,1442,1395,47,328,1067
"31","2010",34005701102,34,5,5516,3675,1224,9,331,1,94,182,90795,1917,1278,479,4,94,1,27,34,96,1821,1223,694,607,1988,1917,71,371,1546
"32","2010",34005701103,34,5,6371,3684,1789,6,490,1,146,255,105744,2075,1219,627,2,129,1,42,55,112,1963,1166,909,388,2125,2075,50,277,1798
"33","2010",34005701104,34,5,4556,2591,1299,9,333,5,177,142,52813,1708,996,524,3,81,2,60,42,99,1609,954,754,486,1785,1708,77,585,1123
"34","2010",34005701105,34,5,6151,3381,2010,11,436,2,127,184,84435,2097,1248,646,3,109,1,40,50,121,1976,1191,906,571,2207,2097,110,450,1647
"35","2010",34005701201,34,5,2967,1906,862,2,64,0,47,86,71083,1131,785,297,0,19,0,12,18,46,1085,761,370,334,1193,1131,62,206,925
"36","2010",34005701203,34,5,1857,1309,419,5,46,3,31,44,58958,752,544,177,1,14,1,8,7,34,718,522,230,252,788,752,36,263,489
"37","2010",34005701204,34,5,2818,1023,1521,5,41,0,78,150,45024,1048,484,501,2,11,0,18,32,45,1003,474,574,462,1203,1048,155,669,379
"38","2010",34005701205,34,5,2278,1607,470,6,50,1,71,73,43040,927,683,188,2,12,0,22,20,46,881,665,262,373,1039,927,112,332,595
"39","2010",34005701301,34,5,4426,3284,746,7,127,2,72,188,67348,1857,1448,298,1,43,1,25,41,58,1799,1426,431,691,1998,1857,141,560,1297
"40","2010",34005701302,34,5,2649,2346,129,6,101,0,10,57,77650,1047,957,46,3,24,0,3,14,21,1026,946,101,355,1091,1047,44,177,870
"41","2010",34005701303,34,5,5034,3867,606,10,382,5,39,125,92688,1871,1511,208,4,108,2,10,28,74,1797,1458,413,444,1964,1871,93,184,1687
"42","2010",34005701401,34,5,6495,4848,840,11,579,5,45,167,117331,2232,1766,268,6,155,1,14,22,97,2135,1702,530,418,2305,2232,73,155,2077
"43","2010",34005701402,34,5,2049,1905,50,3,78,0,8,5,51911,1169,1118,23,1,22,0,3,2,16,1153,1106,63,531,1224,1169,55,42,1127
"44","2010",34005701502,34,5,3724,3139,212,13,234,0,64,62,58892,1549,1336,102,4,69,0,23,15,79,1470,1289,260,515,1664,1549,115,517,1032
"45","2010",34005701700,34,5,3924,3277,397,8,107,1,46,88,66885,1859,1610,171,3,34,1,19,21,75,1784,1560,299,937,2014,1859,155,878,981
"46","2010",34005702101,34,5,2887,1978,468,9,69,25,126,212,50645,892,640,149,7,17,5,44,30,119,773,578,314,123,1391,892,499,888,4
"47","2010",34005702203,34,5,3309,1776,1073,12,108,1,163,176,55657,1357,762,444,7,38,0,62,44,171,1186,681,676,517,1465,1357,108,505,852
"48","2010",34005702204,34,5,2289,1401,604,4,26,1,134,119,43571,638,430,146,3,7,1,34,17,85,553,387,251,154,700,638,62,268,370
"49","2010",34005702206,34,5,1875,1498,226,6,23,1,40,81,56173,714,580,86,3,7,0,13,25,49,665,546,168,248,772,714,58,152,562
"50","2010",34005702207,34,5,3682,2524,694,11,117,6,95,235,44076,1481,1069,272,5,51,3,38,43,118,1363,1005,476,582,1595,1481,114,390,1091
"51","2010",34005702208,34,5,7064,5256,1107,15,187,8,159,332,82212,2413,1875,365,8,49,5,41,70,175,2238,1770,643,518,2574,2413,161,210,2203
"52","2010",34005702209,34,5,3065,2255,481,14,94,1,38,182,61214,1065,808,167,7,26,1,18,38,91,974,756,309,269,1139,1065,74,159,906
"53","2010",34005702210,34,5,4863,2942,1192,32,210,2,169,316,43777,1756,1124,423,13,87,1,42,66,184,1572,1026,730,497,1859,1756,103,440,1316
"54","2010",34005702300,34,5,1409,1048,215,3,46,0,44,53,65833,581,448,85,1,17,0,11,19,52,529,420,161,177,642,581,61,194,387
"55","2010",34005702400,34,5,3414,3093,130,7,87,0,41,56,100586,1162,1075,44,1,20,0,12,10,30,1132,1056,106,221,1217,1162,55,100,1062
"56","2010",34005702500,34,5,6069,4437,1030,21,272,4,100,205,69375,2281,1709,395,9,83,2,36,47,149,2132,1618,663,642,2380,2281,99,725,1556
"57","2010",34005702601,34,5,4058,2994,710,12,71,5,108,158,73407,1566,1221,240,5,27,2,37,34,116,1450,1159,407,484,1655,1566,89,308,1258
"58","2010",34005702603,34,5,2316,1597,455,6,27,1,87,143,41806,852,624,160,3,10,0,27,28,70,782,594,258,335,968,852,116,450,402
"59","2010",34005702700,34,5,8813,5376,2243,17,608,3,199,367,96032,3195,2095,791,7,167,2,67,66,224,2971,1977,1218,766,3291,3195,96,250,2945
"60","2010",34005702801,34,5,2077,336,1554,8,31,1,66,81,82448,713,135,528,2,8,0,15,25,42,671,120,593,150,746,713,33,46,667
"61","2010",34005702802,34,5,3390,593,2482,22,67,4,88,134,75024,1128,242,808,8,19,2,25,24,75,1053,217,911,248,1177,1128,49,86,1042
"62","2010",34005702803,34,5,3936,708,2892,15,38,0,112,171,67961,1343,300,959,5,11,0,26,42,83,1260,265,1078,282,1406,1343,63,108,1235
"63","2010",34005702804,34,5,2647,511,1918,7,37,0,73,101,65250,971,237,678,3,10,0,18,25,57,914,216,755,246,1004,971,33,65,906
"64","2010",34005702805,34,5,3812,647,2747,17,116,1,130,154,66935,1254,276,871,5,28,1,40,33,84,1170,248,1006,250,1314,1254,60,108,1146
"65","2010",34005702806,34,5,3792,649,2718,21,62,1,138,203,65591,1184,250,835,5,21,0,33,40,93,1091,218,966,230,1269,1184,85,138,1046
"66","2010",34005702807,34,5,3184,659,2117,5,106,1,132,164,54839,1223,287,814,2,32,0,45,43,101,1122,254,969,427,1292,1223,69,457,766
"67","2010",34005702808,34,5,3356,537,2403,9,108,1,140,158,61033,1082,226,756,5,27,1,29,38,72,1010,204,878,215,1154,1082,72,107,975
"68","2010",34005702809,34,5,1402,214,1085,3,14,0,31,55,61033,615,123,454,1,5,0,13,19,28,587,116,499,256,653,615,38,137,478
"69","2010",34005702810,34,5,1405,245,1047,2,16,0,31,64,98833,459,106,328,1,5,0,9,10,27,432,102,357,103,486,459,27,28,431
"70","2010",34005702811,34,5,2628,376,2044,8,40,1,47,112,90662,912,162,692,5,8,0,12,33,42,870,146,766,190,941,912,29,44,868
"71","2010",34005702905,34,5,4120,3431,317,9,244,1,32,86,81875,1714,1465,127,2,98,1,8,13,55,1659,1424,290,645,1834,1714,120,569,1145
"72","2010",34005702906,34,5,2140,1803,153,1,131,2,19,31,92083,645,569,29,1,36,0,4,6,18,627,556,89,84,671,645,26,31,614
"73","2010",34005702907,34,5,2935,2738,70,5,77,0,7,38,72679,1234,1166,27,2,28,0,1,10,16,1218,1153,81,367,1267,1234,33,43,1191
"74","2010",34005702908,34,5,4423,4044,140,3,183,4,15,34,67143,1983,1861,48,2,60,1,4,7,22,1961,1841,142,744,2076,1983,93,82,1901
"75","2010",34005702909,34,5,6191,4612,689,5,666,2,58,159,96104,2507,1991,255,2,208,1,17,33,79,2428,1940,567,800,2565,2507,58,221,2286
"76","2010",34005702910,34,5,5585,4437,508,7,403,0,88,142,110602,2104,1738,199,3,110,0,25,29,78,2026,1693,411,607,2167,2104,63,325,1779
"77","2010",34005702913,34,5,4401,3027,705,4,464,1,56,144,70089,2437,1832,343,3,179,0,24,56,114,2323,1765,672,1388,2571,2437,134,815,1622
"78","2010",34005702914,34,5,4205,3443,363,3,244,0,46,106,91741,1506,1284,120,1,71,0,13,17,58,1448,1246,260,288,1558,1506,52,111,1395
"79","2010",34005702915,34,5,4262,2939,755,25,303,6,59,175,74135,1731,1255,298,9,102,5,20,42,87,1644,1206,525,594,1811,1731,80,458,1273
"80","2010",34005702917,34,5,1911,1482,197,0,180,0,14,38,113826,818,658,87,0,57,0,4,12,19,799,647,171,298,834,818,16,82,736
"81","2010",34005702918,34,5,1691,1293,164,5,145,1,24,59,88977,859,704,82,1,48,1,9,14,32,827,683,176,434,895,859,36,139,720
"82","2010",34005703000,34,5,6110,5180,458,6,249,0,87,130,85804,2239,1960,154,5,71,0,24,25,78,2161,1911,328,513,2305,2239,66,209,2030
"83","2010",34005703102,34,5,2673,2246,251,0,126,2,8,40,136607,884,761,74,0,34,0,5,10,21,863,745,139,135,918,884,34,90,794
"84","2010",34005703103,34,5,4768,2675,1423,20,279,0,144,227,65382,1955,1177,562,5,88,0,59,64,149,1806,1122,833,770,2043,1955,88,983,972
"85","2010",34005703104,34,5,5118,3995,704,10,186,3,43,177,96454,1701,1359,248,4,48,1,13,28,72,1629,1316,385,398,1758,1701,57,223,1478
"86","2010",34005703201,34,5,3687,3418,83,7,72,1,29,77,72097,1411,1332,29,5,20,1,9,15,29,1382,1316,95,368,1493,1411,82,149,1262
"87","2010",34005703202,34,5,2665,2517,42,2,38,0,19,47,85900,930,894,12,0,10,0,7,7,22,908,879,51,168,975,930,45,91,839
"88","2010",34005703203,34,5,4112,3953,106,3,29,0,3,18,34877,2405,2321,58,2,13,0,2,9,23,2382,2302,103,1170,2556,2405,151,145,2260
"89","2010",34005703600,34,5,6946,6654,96,5,48,4,65,74,95088,2374,2300,30,3,15,2,14,10,34,2340,2280,94,397,2444,2374,70,155,2219
"90","2010",34005703700,34,5,6493,6289,60,13,38,1,17,75,103500,2169,2122,15,3,10,0,4,15,29,2140,2101,68,343,2228,2169,59,91,2078
"91","2010",34005703801,34,5,6998,6592,119,24,131,0,30,102,114157,2486,2381,41,6,35,0,7,16,39,2447,2351,135,534,2637,2486,151,403,2083
"92","2010",34005703802,34,5,3894,3563,116,7,78,0,66,64,83125,1633,1520,54,2,25,0,17,15,40,1593,1501,132,631,1755,1633,122,615,1018
"93","2010",34005703803,34,5,4897,4712,27,1,87,0,21,49,92368,1758,1709,9,1,26,0,8,5,26,1732,1693,65,352,1796,1758,38,74,1684
"94","2010",34005703804,34,5,7244,6859,91,4,171,6,13,100,133529,2400,2308,27,1,45,1,2,16,26,2374,2287,113,305,2464,2400,64,94,2306
"95","2010",34005703900,34,5,4146,4035,19,7,40,0,16,29,102083,1483,1459,5,2,7,0,5,5,18,1465,1448,35,297,1543,1483,60,85,1398
"96","2010",34005704004,34,5,3701,3025,206,5,321,1,67,76,58947,1652,1387,102,2,113,0,21,27,76,1576,1344,308,720,1787,1652,135,774,878
"97","2010",34005704005,34,5,3757,3242,170,3,247,0,40,55,84583,1520,1333,71,0,87,0,15,14,36,1484,1315,205,520,1575,1520,55,362,1158
"98","2010",34005704006,34,5,2228,1684,177,3,270,0,38,56,97174,906,735,61,1,89,0,9,11,27,879,722,184,302,948,906,42,126,780
"99","2010",34005704007,34,5,3722,3479,75,9,89,0,31,39,62375,1403,1334,19,3,27,0,9,11,29,1374,1318,85,508,1463,1403,60,421,982
"100","2010",34005704008,34,5,5283,4837,99,7,249,1,16,74,102955,1965,1824,40,1,73,0,6,21,28,1937,1805,160,457,2058,1965,93,551,1414
"101","2010",34005704009,34,5,4569,3858,291,7,253,0,47,113,73160,1913,1662,120,3,84,0,18,26,60,1853,1629,284,732,2003,1913,90,859,1054
"102","2010",34005704011,34,5,3137,2942,75,1,83,0,8,28,106431,1033,981,25,0,19,0,1,7,14,1019,968,65,156,1063,1033,30,35,998
"103","2010",34005704012,34,5,5888,5360,235,9,140,2,34,108,83914,2583,2398,93,2,58,0,12,20,62,2521,2353,230,1020,2658,2583,75,323,2260
"104","2010",34005704013,34,5,5398,4665,212,0,351,4,39,127,109750,1746,1538,73,0,104,1,9,21,35,1711,1514,232,234,1776,1746,30,52,1694
"105","2010",34005704014,34,5,7855,6517,370,10,801,1,37,119,122212,2899,2473,142,4,242,1,15,22,69,2830,2428,471,659,2972,2899,73,394,2505
"106","2010",34005704200,34,5,8183,5754,1072,17,978,7,118,237,92558,2830,2178,301,2,265,1,36,47,115,2715,2117,713,627,2917,2830,87,397,2433
"107","2010",34005704302,34,5,4616,3584,289,7,620,1,20,95,117337,1523,1237,85,2,177,0,5,17,44,1479,1208,315,225,1578,1523,55,85,1438
"108","2010",34005704500,34,5,5480,4496,395,19,121,10,256,183,73277,2165,1825,169,8,50,3,70,40,157,2008,1758,407,726,2287,2165,122,649,1516
"109","2010",34005704600,34,5,3162,1662,1038,17,42,1,214,188,54209,1038,623,300,4,16,1,57,37,143,895,564,474,375,1238,1038,200,381,657
"110","2010",34005704700,34,5,3918,3652,162,3,27,0,38,36,68804,1254,1228,7,1,5,0,10,3,33,1221,1207,47,310,1365,1254,111,214,1040
"111","2010",34005704801,34,5,3122,2023,702,15,67,18,136,161,78723,805,592,142,3,21,4,11,32,71,734,548,257,182,887,805,82,585,220
"112","2010",34005704802,34,5,5318,2642,2007,44,99,5,356,165,88348,221,152,41,4,6,3,6,9,23,198,139,82,60,267,221,46,219,2
"113","2010",34005981802,34,5,3083,572,1953,32,23,1,366,136,107500,16,15,1,0,0,0,0,0,1,15,14,2,3,23,16,7,1,15
"114","2010",34005982111,34,5,823,585,134,8,29,0,14,53,53750,134,95,22,2,5,0,3,7,12,122,91,43,11,144,134,10,132,2
"115","2010",34007600200,34,7,2131,279,1326,12,11,4,428,71,38400,706,91,469,3,3,1,121,18,231,475,28,678,209,972,706,266,412,294
"116","2010",34007600400,34,7,3237,520,1685,25,9,0,890,108,22986,1025,141,568,8,4,0,270,34,431,594,28,997,286,1425,1025,400,667,358
"117","2010",34007600700,34,7,1475,354,454,8,1,0,598,60,37788,476,111,164,3,0,0,184,14,301,175,24,452,158,531,476,55,273,203
"118","2010",34007600800,34,7,5053,912,1789,52,23,0,2073,204,14570,1747,304,659,17,7,0,701,59,1117,630,30,1717,716,1940,1747,193,1299,448
"119","2010",34007600900,34,7,4456,964,1273,33,18,3,1931,234,20000,1299,279,410,9,4,1,539,57,859,440,59,1240,273,1392,1299,93,934,365
"120","2010",34007601000,34,7,5624,1591,1264,39,61,0,2381,288,38015,1667,476,421,11,13,0,671,75,1144,523,119,1548,396,1830,1667,163,756,911
"121","2010",34007601101,34,7,3268,656,739,26,251,4,1448,144,38567,864,167,231,7,62,1,366,30,557,307,19,845,188,955,864,91,507,357
"122","2010",34007601102,34,7,5567,1095,1546,47,630,7,2022,220,29477,1641,347,517,13,149,1,562,52,932,709,67,1574,414,1732,1641,91,891,750
"123","2010",34007601200,34,7,6660,1476,2451,50,234,5,2179,265,32608,1980,409,861,18,66,1,553,72,921,1059,151,1829,446,2112,1980,132,893,1087
"124","2010",34007601300,34,7,5184,921,2168,55,57,0,1773,210,23611,1597,267,750,21,17,0,480,62,823,774,32,1565,470,1873,1597,276,1035,562
"125","2010",34007601400,34,7,4494,153,3825,42,29,4,327,114,30208,1521,44,1342,13,8,1,82,31,153,1368,17,1504,457,1815,1521,294,675,846
"126","2010",34007601500,34,7,6058,544,4307,31,23,5,939,209,26449,2138,203,1553,10,9,0,305,58,571,1567,54,2084,717,2589,2138,451,1474,664
"127","2010",34007601600,34,7,2316,160,1806,20,8,0,256,66,28161,800,42,666,7,3,0,64,18,129,671,9,791,205,936,800,136,519,281
"128","2010",34007601700,34,7,2951,370,1926,15,15,0,552,73,16276,1166,141,817,8,7,0,173,20,315,851,46,1120,433,1303,1166,137,1005,161
"129","2010",34007601800,34,7,1291,196,672,2,84,0,284,53,27896,428,70,247,1,25,0,68,17,113,315,42,386,132,608,428,180,226,202
"130","2010",34007601900,34,7,2879,191,2035,24,4,1,540,84,16300,999,68,737,7,3,0,165,19,249,750,18,981,271,1100,999,101,624,375
"131","2010",34007602000,34,7,6799,1203,3929,52,38,10,1304,263,32635,2245,488,1286,13,15,2,378,63,615,1630,338,1907,644,2565,2245,320,1191,1054
"132","2010",34007602503,34,7,2567,568,1250,19,160,5,467,98,49881,834,211,426,6,35,1,134,21,243,591,128,706,191,872,834,38,125,709
"133","2010",34007602601,34,7,2684,1413,616,9,336,3,224,83,66179,928,549,212,3,83,2,59,20,148,780,477,451,234,966,928,38,105,823
"134","2010",34007602602,34,7,2883,1074,976,11,296,0,385,141,54873,998,435,346,4,69,0,110,34,235,763,342,656,294,1039,998,41,271,727
"135","2010",34007602901,34,7,4806,3447,690,16,297,0,236,120,71599,1874,1413,263,4,88,0,74,32,173,1701,1330,544,556,1963,1874,89,211,1663
"136","2010",34007602902,34,7,3220,1987,729,10,77,0,299,118,55054,1228,788,286,4,19,0,106,25,220,1008,698,530,369,1259,1228,31,365,863
"137","2010",34007603001,34,7,3726,2700,461,9,210,1,243,102,75792,1320,1037,148,4,46,0,58,27,143,1177,969,351,334,1385,1320,65,198,1122
"138","2010",34007603002,34,7,5012,1568,1380,45,590,1,1201,227,56164,1504,580,429,8,137,1,306,43,496,1008,448,1056,330,1581,1504,77,331,1173
"139","2010",34007603100,34,7,3821,2926,497,14,87,2,169,126,64057,1574,1259,196,5,28,2,60,24,143,1431,1196,378,607,1688,1574,114,613,961
"140","2010",34007603200,34,7,7055,5230,702,20,572,5,322,204,71789,2821,2216,279,6,187,3,79,51,213,2608,2107,714,1093,3073,2821,252,934,1887
"141","2010",34007603301,34,7,5660,3858,440,5,1039,2,161,155,61178,2256,1620,218,3,329,2,47,37,145,2111,1540,716,796,2476,2256,220,923,1333
"142","2010",34007603302,34,7,6072,4860,355,7,625,0,80,145,89474,2335,1973,135,4,173,0,23,27,77,2258,1926,409,644,2411,2335,76,321,2014
"143","2010",34007603303,34,7,2703,2061,222,0,311,0,70,39,41250,1307,1068,105,0,103,0,17,14,53,1254,1037,270,698,1367,1307,60,789,518
"144","2010",34007603400,34,7,6920,5270,485,14,907,1,80,163,84464,2596,2075,183,4,275,0,25,34,105,2491,2006,590,746,2967,2596,371,556,2040
"145","2010",34007603501,34,7,6237,4362,555,5,1145,0,44,126,110040,2304,1709,195,2,359,0,12,27,51,2253,1676,628,546,2388,2304,84,402,1902
"146","2010",34007603503,34,7,4747,3999,141,0,501,0,24,82,127857,1609,1396,43,0,156,0,3,11,22,1587,1378,231,160,1653,1609,44,25,1584
"147","2010",34007603504,34,7,2690,2202,144,1,276,0,13,54,108214,954,807,49,0,91,0,2,5,28,926,782,172,176,990,954,36,44,910
"148","2010",34007603505,34,7,3459,2674,228,5,426,0,47,79,78409,1201,978,75,1,120,0,12,15,54,1147,941,260,236,1234,1201,33,67,1134
"149","2010",34007603506,34,7,6379,5068,221,4,945,0,37,104,108269,2138,1768,62,2,282,0,8,16,44,2094,1737,401,293,2198,2138,60,115,2023
"150","2010",34007603507,34,7,7081,5700,271,10,926,2,40,132,111393,2701,2245,87,3,314,1,13,38,46,2655,2215,486,839,2827,2701,126,529,2172
"151","2010",34007603601,34,7,3616,3059,271,3,172,0,38,73,81625,1422,1258,88,1,54,0,12,9,45,1377,1231,191,504,1501,1422,79,138,1284
"152","2010",34007603602,34,7,2498,2365,21,2,66,0,11,33,102125,909,879,6,0,17,0,2,5,16,893,866,43,145,925,909,16,15,894
"153","2010",34007603603,34,7,2387,2186,54,1,88,0,14,44,101771,877,827,15,1,24,0,2,8,17,860,815,62,188,894,877,17,32,845
"154","2010",34007603700,34,7,3541,2565,250,1,305,3,321,96,60435,1452,1146,106,1,87,0,90,22,159,1293,1090,362,526,1548,1452,96,481,971
"155","2010",34007603800,34,7,5173,4945,48,5,72,0,37,66,100192,1970,1914,17,0,20,0,7,12,35,1935,1892,78,564,2034,1970,64,286,1684
"156","2010",34007603901,34,7,4874,4561,45,5,155,0,39,69,66644,2170,2066,18,2,55,0,10,19,42,2128,2037,133,883,2241,2170,71,750,1420
"157","2010",34007603902,34,7,2940,2714,66,7,68,0,47,38,58750,1431,1340,36,3,30,0,14,8,43,1388,1316,115,709,1506,1431,75,773,658
"158","2010",34007604100,34,7,2978,839,999,21,289,1,688,141,37361,917,320,318,10,74,1,161,33,279,638,242,675,217,1016,917,99,322,595
"159","2010",34007604200,34,7,3387,2721,291,13,79,0,183,100,71563,1501,1286,114,6,26,0,54,15,111,1390,1239,262,705,1596,1501,95,716,785
"160","2010",34007604300,34,7,3687,3345,126,9,58,0,49,100,62010,1683,1556,63,4,26,0,18,16,62,1621,1520,163,807,1832,1683,149,567,1116
"161","2010",34007604400,34,7,3207,2989,75,5,59,0,45,34,75813,1337,1277,22,0,20,0,12,6,47,1290,1244,93,484,1384,1337,47,339,998
"162","2010",34007604600,34,7,2107,1887,84,4,54,1,34,43,53320,957,873,47,1,15,0,15,6,55,902,841,116,461,1055,957,98,424,533
"163","2010",34007604700,34,7,1931,1844,16,5,19,0,26,21,82067,768,744,7,0,5,0,6,6,17,751,733,35,257,792,768,24,93,675
"164","2010",34007605100,34,7,2394,2295,20,2,34,0,9,34,65048,893,870,5,0,8,0,3,7,19,874,857,36,253,959,893,66,139,754
"165","2010",34007605200,34,7,2617,2276,120,10,95,0,72,44,58701,1035,948,32,1,26,0,19,9,47,988,923,112,346,1184,1035,149,178,857
"166","2010",34007605300,34,7,1955,1718,104,2,43,0,40,48,59143,759,696,32,2,9,0,11,9,31,728,680,79,243,806,759,47,174,585
"167","2010",34007605400,34,7,2652,2541,25,0,14,0,45,27,62463,1102,1067,10,0,5,0,14,6,31,1071,1052,50,421,1160,1102,58,219,883
"168","2010",34007605602,34,7,2827,2739,26,4,12,0,12,34,80455,1108,1079,16,0,3,0,3,7,22,1086,1062,46,361,1157,1108,49,262,846
"169","2010",34007605700,34,7,3582,3363,74,1,56,1,41,46,74671,1449,1378,31,1,19,1,8,11,44,1405,1351,98,531,1542,1449,93,406,1043
"170","2010",34007605800,34,7,2897,2750,38,5,53,0,19,32,83345,1152,1123,11,1,11,0,3,3,17,1135,1111,41,350,1195,1152,43,143,1009
"171","2010",34007605900,34,7,2573,2495,11,4,22,4,7,30,87344,1001,975,9,1,7,1,2,6,17,984,962,39,284,1039,1001,38,181,820
"172","2010",34007606000,34,7,2003,1888,35,3,23,1,14,39,100500,844,801,19,2,7,0,6,9,19,825,790,54,341,925,844,81,331,513
"173","2010",34007606100,34,7,2339,2262,9,0,32,0,5,31,114625,853,829,5,0,11,0,3,5,25,828,808,45,220,883,853,30,163,690
"174","2010",34007606200,34,7,3965,3767,28,1,96,0,11,62,103510,1544,1494,7,0,31,0,3,9,16,1528,1480,64,446,1604,1544,60,222,1322
"175","2010",34007606300,34,7,2237,2068,67,0,50,0,19,33,98639,970,915,29,0,13,0,5,8,20,950,902,68,387,1018,970,48,294,676
"176","2010",34007606400,34,7,3057,2948,25,3,37,0,15,29,180893,1072,1050,9,0,10,0,0,3,13,1059,1037,35,205,1132,1072,60,104,968
"177","2010",34007606500,34,7,2945,124,2616,19,42,0,49,95,54838,1103,50,996,8,8,0,16,25,36,1067,37,1066,341,1174,1103,71,307,796
"178","2010",34007606600,34,7,2288,2039,88,9,44,0,45,63,90588,986,902,39,4,12,0,18,11,57,929,868,118,356,1051,986,65,370,616
"179","2010",34007606700,34,7,4695,4215,270,7,74,0,57,72,51225,2002,1789,145,5,24,0,20,19,71,1931,1751,251,828,2107,2002,105,765,1237
"180","2010",34007606800,34,7,3942,3262,47,8,451,1,104,69,64129,1473,1288,20,3,113,0,27,22,80,1393,1236,237,438,1524,1473,51,283,1190
