"","g_yr","g_id","g_st","g_cy","t_p","t_p_wh","t_p_bl","t_p_na","t_p_as","t_p_nh","t_p_or","t_p_mr","I","t_h","t_h_wh","t_h_bl","t_h_na","t_h_as","t_h_nh","t_h_or","t_h_mr","t_h_hi","t_h_n_hi","t_h_wa","t_h_nw","t_h_nf","t_u","t_u_oc","t_u_vc","t_u_oc_ro","t_u_oc_oo"
"863","1970",42101006200,42,101,5102,5040,0,NA,NA,NA,0,NA,10551.5098314607,1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620,1607,13,195,1412
"864","1970",42101006300,42,101,5540,4387,1010,NA,NA,NA,29,NA,9149.69856819894,1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1823,1771,52,732,1039
"865","1970",42101006400,42,101,5584,4653,771,NA,NA,NA,0,NA,10641.9331911869,1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1684,1658,26,350,1308
"866","1970",42101006500,42,101,8227,5392,2655,NA,NA,NA,25,NA,10342.5436277102,2597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2706,2597,109,809,1788
"867","1970",42101006600,42,101,5347,5234,42,NA,NA,NA,26,NA,10154.0367705836,1594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1615,1594,21,422,1172
"868","1970",42101006700,42,101,8961,8826,69,NA,NA,NA,0,NA,10143.3660409557,2804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2821,2804,17,477,2327
"869","1970",42101006900,42,101,3406,2297,996,NA,NA,NA,0,NA,7241.84549356223,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,1135,3,596,509
"870","1970",42101007000,42,101,6652,4460,2024,NA,NA,NA,67,NA,9530.14925373131,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035,2006,29,484,1522
"871","1970",42101007101,42,101,4021.629,2215.851,1695.454,NA,NA,NA,18.04043,NA,9453.57514751823,1180.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1208.362,1180.261,28.1014,267.1372,913.1235
"872","1970",42101007102,42,101,7570.371,4171.149,3191.546,NA,NA,NA,33.95957,NA,9453.57514751822,2221.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2274.638,2221.739,52.89859,502.8628,1718.876
"873","1970",42101007200,42,101,7218.259,1677.015,5365.234,NA,NA,NA,24.00085,NA,9282.84665224477,2189.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2239.072,2189.07,50.00137,571.0146,1618.056
"874","1970",42101007300,42,101,5034,678,4239,NA,NA,NA,5,NA,8962.37488626023,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,1420,70,521,899
"875","1970",42101007400,42,101,7799,862,6615,NA,NA,NA,55,NA,7744.53855140189,2242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2371,2242,129,933,1309
"876","1970",42101007700,42,101,2072,839,1112,NA,NA,NA,63,NA,8516.17647058823,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068,1000,68,801,199
"877","1970",42101007800,42,101,6131,3286,2553,NA,NA,NA,210,NA,12276.5337423313,2713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2936,2713,223,2111,602
"878","1970",42101007900,42,101,5970,3162,2526,NA,NA,NA,174,NA,11468.359375,2445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2562,2445,117,1612,833
"879","1970",42101008000,42,101,7001,960,5706,NA,NA,NA,111,NA,8861.81626928473,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2171,2045,126,838,1207
"880","1970",42101008101,42,101,4400.942,249.4652,3979.857,NA,NA,NA,14.48274,NA,9761.1308046792,1193.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1217.274,1193.74,23.53436,248.379,945.3608
"881","1970",42101008102,42,101,7753.799,439.5201,7011.909,NA,NA,NA,25.51641,NA,9761.13080467922,2103.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2144.654,2103.19,41.46428,437.6064,1665.584
"882","1970",42101008200,42,101,10107,559,9177,NA,NA,NA,86,NA,10664.7803719826,2827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2896,2827,69,566,2261
"883","1970",42101008301,42,101,7310.214,582.1279,6475.011,NA,NA,NA,15.85137,NA,9183.62290862291,2312.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2386.451,2312.66,73.79092,823.178,1489.482
"884","1970",42101008302,42,101,6063.787,482.8722,5370.99,NA,NA,NA,13.14863,NA,9183.62290862289,1918.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979.549,1918.34,61.20918,682.8221,1235.518
"885","1970",42101008400,42,101,6955,327,6410,NA,NA,NA,23,NA,9686.34466308885,2141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202,2141,61,683,1458
"886","1970",42101008500,42,101,10030,679,8994,NA,NA,NA,95,NA,9218.32844574782,3449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3632,3449,183,1641,1808
"887","1970",42101008601,42,101,3958.568,1573.577,2270.886,NA,NA,NA,51.68863,NA,10430.3542234332,1881.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969.532,1881.759,87.77309,1552.609,329.1493
"888","1970",42101008602,42,101,4159.432,1653.423,2386.114,NA,NA,NA,54.31137,NA,10430.3542234332,1977.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2069.468,1977.241,92.22678,1631.391,345.8507
"889","1970",42101008701,42,101,4725.817,3530.972,862.2895,NA,NA,NA,157.7431,NA,9512.43798724309,2385.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2499.168,2385.569,113.5986,2115.994,269.5758
"890","1970",42101008702,42,101,3303.183,2468.028,602.7105,NA,NA,NA,110.2569,NA,9512.43798724308,1667.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1746.832,1667.431,79.40144,1479.006,188.4242
"891","1970",42101008801,42,101,1933.816,1649.65,163.1585,NA,NA,NA,63.08415,NA,8530.51409618575,648.0462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.7498,648.0463,36.70351,597.5789,50.46732
"892","1970",42101008802,42,101,4810.184,4103.35,405.8415,NA,NA,NA,156.9158,NA,8530.51409618575,1611.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1703.25,1611.954,91.2965,1486.421,125.5327
"893","1970",42101009000,42,101,3993,2387,1506,NA,NA,NA,31,NA,8570.67669172932,1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535,1435,100,1240,195
"894","1970",42101009100,42,101,2814,896,1674,NA,NA,NA,115,NA,8256.81818181817,1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,1080,180,859,221
"895","1970",42101009200,42,101,4331,85,4164,NA,NA,NA,8,NA,6322.41379310345,1591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1684,1591,93,1156,435
"896","1970",42101009300,42,101,6511,174,6116,NA,NA,NA,45,NA,8269.03726708077,2493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2631,2493,138,1114,1379
"897","1970",42101009400,42,101,5049,46,4772,NA,NA,NA,36,NA,6924.28454619788,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1821,1750,71,835,915
"898","1970",42101009500,42,101,5120,67,4950,NA,NA,NA,26,NA,7776.26709573613,1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1847,1781,66,717,1064
"899","1970",42101009600,42,101,7051,889,5933,NA,NA,NA,34,NA,9055.84916864607,2190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332,2190,142,788,1402
"900","1970",42101009801,42,101,2659.478,2613.787,0,NA,NA,NA,11.70821,NA,11903.2789729355,914.0974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918.6664,914.0974,4.569035,193.8994,720.1979
"901","1970",42101009802,42,101,6640.668,6526.579,0,NA,NA,NA,29.2352,NA,11903.2789729355,2282.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2293.893,2282.484,11.40885,484.1634,1798.321
"902","1970",42101010000,42,101,5462,5305,100,NA,NA,NA,14,NA,10345.3521126761,1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1776,1760,16,452,1308
"903","1970",42101010100,42,101,8474,1855,6398,NA,NA,NA,31,NA,9486.7365967366,2711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2790,2711,79,915,1796
"904","1970",42101010200,42,101,4109,115,3781,NA,NA,NA,0,NA,7460.9239653513,1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1556,1470,86,639,831
"905","1970",42101010300,42,101,2922.532,71.62094,2790.233,NA,NA,NA,18.89997,NA,7478.68525896415,1047.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1074.314,1047.456,26.85792,511.2939,536.1624
"906","1970",42101010400,42,101,5033.468,367.3791,4585.768,NA,NA,NA,0.1000288,NA,7785.42881375014,1431.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500.686,1431.544,69.14227,538.7061,892.8376
"907","1970",42101010500,42,101,5986,155,5725,NA,NA,NA,16,NA,6113.66585563666,1801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902,1801,101,1284,517
"908","1970",42101010600,42,101,2958,121,2640,NA,NA,NA,24,NA,7720.99609375001,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133,991,142,624,367
"909","1970",42101010700,42,101,7148,246,6685,NA,NA,NA,29,NA,7964.40053583389,2102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2369,2102,267,1188,914
"910","1970",42101010800,42,101,8715,161,8316,NA,NA,NA,9,NA,6279.27777777778,2542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2835,2542,293,1691,851
"911","1970",42101010900,42,101,3329,76,3000,NA,NA,NA,63,NA,6111.52832674571,1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,1039,186,704,335
"912","1970",42101011000,42,101,8093,449,7104,NA,NA,NA,167,NA,7589.7248736665,2656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2881,2656,225,1796,860
"913","1970",42101011100,42,101,7825,2651,4985,NA,NA,NA,19,NA,8043.45464421512,2371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2549,2371,178,1088,1283
"914","1970",42101011200,42,101,8041,360,7342,NA,NA,NA,42,NA,8944.50784593439,2554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2637,2554,83,661,1893
"915","1970",42101011300,42,101,4909,453,4387,NA,NA,NA,7,NA,9896.59292035402,1549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,1549,80,474,1075
"916","1970",42101011400,42,101,8380,3031,5050,NA,NA,NA,113,NA,10352.5047709924,2960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3054,2960,94,1163,1797
"917","1970",42101011500,42,101,5040,4921,18,NA,NA,NA,24,NA,10964.3061516452,1629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1652,1629,23,219,1410
"918","1970",42101011700,42,101,1610,1111,491,NA,NA,NA,0,NA,17091.6403785489,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,384,5,83,301
"919","1970",42101011800,42,101,7891,2545,5188,NA,NA,NA,22,NA,11539.1824526421,2373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2427,2373,54,362,2011
"920","1970",42101011900,42,101,7161,2093,4852,NA,NA,NA,32,NA,10240.0971397733,2310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2363,2310,53,939,1371
"921","1970",42101012000,42,101,2442,2061,185,NA,NA,NA,18,NA,17174.318507891,1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1045,1027,18,636,391
"922","1970",42101012100,42,101,3349,2904,358,NA,NA,NA,34,NA,13792.0096852301,1196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1215,1196,19,691,505
"923","1970",42101012201,42,101,2514.815,2389.349,40.0877,NA,NA,NA,3.366143,NA,20440.771123872,1202.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1223.134,1202.325,20.80893,1026.062,176.2635
"924","1970",42101012203,42,101,1918.148,1822.451,30.57647,NA,NA,NA,2.56749,NA,20440.771123872,917.0607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932.9325,917.0607,15.87175,782.6177,134.4431
"925","1970",42101012204,42,101,3785.037,3596.199,60.33583,NA,NA,NA,5.066367,NA,20440.771123872,1809.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1840.934,1809.614,31.31938,1544.321,265.2934
"926","1970",42101012500,42,101,3248.271,2674.475,315.3329,NA,NA,NA,188.0482,NA,16860.0487035164,1632.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1707.599,1632.954,74.64498,1548.574,84.38025
"927","1970",42101013100,42,101,2054,386,1611,NA,NA,NA,20,NA,8304.94505494506,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,636,104,472,164
"928","1970",42101013200,42,101,5887,435,5356,NA,NA,NA,18,NA,4332.11920529801,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,1915,195,1755,160
"929","1970",42101013300,42,101,4581,1723,2549,NA,NA,NA,176,NA,5892.07253886011,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1802,1550,252,1350,200
"930","1970",42101013401,42,101,3196.127,2601.259,444.4319,NA,NA,NA,50.71853,NA,14817.6764705882,1254.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539.178,1254.209,284.9694,1094.747,159.4625
"931","1970",42101013402,42,101,4239.873,3450.741,589.5681,NA,NA,NA,67.28147,NA,14817.6764705882,1663.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041.822,1663.791,378.0306,1452.253,211.5375
"932","1970",42101013500,42,101,5890,2051,3679,NA,NA,NA,15,NA,8070.55776892431,1778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2114,1778,336,1027,751
"933","1970",42101013601,42,101,3195.237,2936.095,192.469,NA,NA,NA,9.644415,NA,10556.9613259668,1212.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1329.252,1212.261,116.9909,567.7625,644.4985
"934","1970",42101013602,42,101,4424.764,4065.905,266.531,NA,NA,NA,13.35559,NA,10556.9613259669,1678.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1840.748,1678.739,162.0091,786.2375,892.5015
"935","1970",42101013700,42,101,9725,1065,8354,NA,NA,NA,20,NA,8421.44186046513,2757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2959,2757,202,1439,1318
"936","1970",42101013800,42,101,5464,280,5025,NA,NA,NA,15,NA,5884.6218487395,1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1780,1605,175,904,701
"937","1970",42101013900,42,101,7150,236,6723,NA,NA,NA,0,NA,5266.85245901639,2195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2614,2195,419,1724,471
"938","1970",42101014000,42,101,6388,407,5720,NA,NA,NA,44,NA,6068.11111111112,2481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2906,2481,425,2066,415
"939","1970",42101014100,42,101,4731,812,3791,NA,NA,NA,60,NA,5657.66208251473,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1617,1450,167,1307,143
"940","1970",42101014200,42,101,3319,2728,488,NA,NA,NA,27,NA,9545.10086455332,1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,1181,156,604,577
"941","1970",42101014300,42,101,2192.34,2145.375,20.98411,NA,NA,NA,0,NA,12926.1861313869,787.4036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835.3673,787.4036,47.96368,288.7813,498.6223
"942","1970",42101014400,42,101,4744,4014,504,NA,NA,NA,85,NA,7991.81459566075,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1773,1505,268,854,651
"943","1970",42101014500,42,101,4785,1202,3253,NA,NA,NA,102,NA,5196.75732217573,1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1584,1265,319,1067,198
"944","1970",42101014600,42,101,3160,257,2800,NA,NA,NA,4,NA,10011.5172413793,956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987,956,31,416,540
"945","1970",42101014700,42,101,6124,305,5558,NA,NA,NA,11,NA,5339.95967741936,2176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2619,2176,443,1865,311
"946","1970",42101014800,42,101,3027,60,2794,NA,NA,NA,45,NA,7349.06832298137,1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,1087,143,808,279
"947","1970",42101014900,42,101,9518,205,8875,NA,NA,NA,20,NA,7211.89695550351,2925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3306,2925,381,1605,1320
"948","1970",42101015101,42,101,5299.982,98.17265,5008.145,NA,NA,NA,16.41795,NA,6913.78671228971,1489.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700.096,1489.008,211.088,944.1997,544.8079
"949","1970",42101015102,42,101,10266.05,190.16,9700.759,NA,NA,NA,31.80151,NA,6913.78671228972,2884.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3293.079,2884.202,408.8765,1828.911,1055.291
"950","1970",42101015200,42,101,14309,109,13682,NA,NA,NA,29,NA,5997.90511398646,4247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4802,4247,555,3196,1051
"951","1970",42101015300,42,101,7880,353,7333,NA,NA,NA,10,NA,5511.00244498777,2663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2961,2663,298,2059,604
"952","1970",42101015600,42,101,5295,3198,1860,NA,NA,NA,83,NA,6995.70494864613,1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1425,1254,171,777,477
"953","1970",42101015700,42,101,3656,3299,227,NA,NA,NA,76,NA,8284.53196347031,1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1323,1187,136,504,683
"954","1970",42101015800,42,101,7877.489,7696.457,0.01425247,NA,NA,NA,47,NA,9640.67477576578,2470.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2622.567,2470.535,152.0325,722.1961,1748.339
"955","1970",42101016000,42,101,9743.559,9441.499,51.01785,NA,NA,NA,10.00595,NA,9588.34971234786,3046.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3266.78,3046.545,220.2341,782.6581,2263.887
"956","1970",42101016100,42,101,8426.441,8316.501,32.98215,NA,NA,NA,10.99405,NA,8300.72463768117,2856.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3289.22,2856.455,432.7659,1216.342,1640.113
"957","1970",42101016200,42,101,5351,3456,1691,NA,NA,NA,10,NA,5827.8810408922,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1610,1410,200,880,530
"958","1970",42101016300,42,101,6271,4288,1739,NA,NA,NA,56,NA,7007.62834417932,1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2108,1784,324,987,797
"959","1970",42101016400,42,101,9554,4080,4957,NA,NA,NA,140,NA,6796.88354291964,2299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2553,2299,254,1480,819
"960","1970",42101016500,42,101,7125,270,6686,NA,NA,NA,64,NA,6564.6540027137,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2155,1991,164,1322,669
"961","1970",42101016600,42,101,2953,80,2794,NA,NA,NA,0,NA,6348.60248447206,938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032,938,94,622,316
"962","1970",42101016701,42,101,7326.592,102.7543,7041.877,NA,NA,NA,21.40714,NA,7373.15384615387,2280.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2457.539,2280.395,177.1441,1260.345,1020.05
"963","1970",42101016702,42,101,6304.323,88.41709,6059.334,NA,NA,NA,18.42023,NA,7373.15384615383,1962.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2114.642,1962.215,152.4274,1084.491,877.7238
"964","1970",42101016800,42,101,8455.085,128.8287,7985.789,NA,NA,NA,23.17264,NA,7194.2421914504,2659.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006.819,2659.39,347.4286,1275.164,1384.226
"965","1970",42101016901,42,101,9721.824,162.2286,9133.806,NA,NA,NA,67.07987,NA,7551.66268202566,2734.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3070.926,2734.575,336.3509,1409.629,1324.947
"966","1970",42101016902,42,101,10634.26,177.4545,9991.052,NA,NA,NA,73.37561,NA,7551.66268202565,2991.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3359.146,2991.227,367.9188,1541.929,1449.298
"967","1970",42101017000,42,101,4891.742,1851.468,2909.734,NA,NA,NA,11.95781,NA,6995.30595138307,1447.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1486.755,1447.892,38.86295,872.9203,574.9714
"968","1970",42101017100,42,101,6479,1488,4763,NA,NA,NA,21,NA,8691.19496855349,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1916,1845,71,334,1511
"969","1970",42101017201,42,101,5968.792,628.1292,5153.341,NA,NA,NA,9.388407,NA,9094.82378854624,1690.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1762.785,1690.36,72.4248,515.4683,1174.892
"970","1970",42101017202,42,101,7382.208,776.8709,6373.659,NA,NA,NA,11.61159,NA,9094.82378854628,2090.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2180.215,2090.64,89.57507,637.5318,1453.108
"971","1970",42101017300,42,101,5705,1005,4529,NA,NA,NA,3,NA,8112.75038520805,1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,1601,139,662,939
"972","1970",42101017400,42,101,5730,438,5134,NA,NA,NA,0,NA,7441.77162048698,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1858,1675,183,951,724
"973","1970",42101017500,42,101,11370,6660,4312,NA,NA,NA,174,NA,7659.36194454993,3162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3474,3162,312,1263,1899
"974","1970",42101017601,42,101,7996.125,7186.565,603.4246,NA,NA,NA,17.9769,NA,7744.29169157204,2556.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2721.703,2556.315,165.3874,894.6504,1661.665
"975","1970",42101017602,42,101,5347.875,4806.435,403.5754,NA,NA,NA,12.0231,NA,7744.29169157205,1709.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1820.297,1709.685,110.6125,598.3495,1111.335
"976","1970",42101017701,42,101,4796.592,4709.732,2.139426,NA,NA,NA,33.80293,NA,8972.1942446043,1543.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1630.242,1543.81,86.43282,457.4092,1086.4
"977","1970",42101017702,42,101,6413.408,6297.268,2.860574,NA,NA,NA,45.19707,NA,8972.19424460432,2064.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2179.758,2064.19,115.5672,611.5908,1452.6
"978","1970",42101017800,42,101,8230.707,8073.154,46.68249,NA,NA,NA,8.752968,NA,8876.06088560887,2935.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3161.766,2935.162,226.6046,1226.388,1708.774
"979","1970",42101017900,42,101,9080.292,8370.846,577.3175,NA,NA,NA,23.24703,NA,9318.94726447346,2796.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2913.233,2796.838,116.3954,609.6119,2187.226
"980","1970",42101018001,42,101,3274.732,3199.076,0,NA,NA,NA,6.014491,NA,9854.10662824207,1122.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1174.092,1122.177,51.91448,239.3134,882.864
"981","1970",42101018002,42,101,7070.268,6906.924,0,NA,NA,NA,12.98551,NA,9854.10662824207,2422.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2534.908,2422.823,112.0853,516.6865,1906.136
"982","1970",42101018300,42,101,4838.245,4728.2,0,NA,NA,NA,1.287502,NA,10873.8033961324,1574.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1591.452,1574.024,17.42842,185.7107,1388.313
"983","1970",42101018400,42,101,4019.713,3974.084,0,NA,NA,NA,8.391923,NA,10626.2065723519,1302.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1375.03,1302.059,72.97111,248.4758,1053.583
"984","1970",42101018800,42,101,8474,8275,4,NA,NA,NA,57,NA,9991.46230699364,2829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2948,2829,119,682,2147
"985","1970",42101019000,42,101,7729.038,7657.554,0,NA,NA,NA,41.12753,NA,10447.3988439306,2567.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600.827,2567.533,33.2938,652.1651,1915.368
"986","1970",42101019100,42,101,8139.962,7996.445,0,NA,NA,NA,5.872469,NA,10747.6958286649,2794.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2826.173,2794.467,31.70636,242.8349,2551.632
"987","1970",42101019200,42,101,8638,8448,6,NA,NA,NA,15,NA,9764.79409131601,2769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850,2769,81,571,2198
"988","1970",42101019501,42,101,5698.972,5410.1,138.333,NA,NA,NA,49.98588,NA,9119.05241935482,1809.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912.251,1809.954,102.2966,462.66,1347.294
"989","1970",42101019502,42,101,4102.531,3894.58,99.58208,NA,NA,NA,35.98344,NA,9119.05241935485,1302.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1376.576,1302.935,73.64043,333.056,969.8793
"990","1970",42101019700,42,101,6880,6641,25,NA,NA,NA,43,NA,10253.4935718278,2297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2377,2297,80,353,1944
"991","1970",42101019800,42,101,7103,5926,881,NA,NA,NA,68,NA,9620.46376811595,2222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2337,2222,115,446,1776
